          13          20           4           5           1           5
          13          21           6           4           2           1
          13          22           5           6           3           3
          13          23           1           1           4           3
          13          24           4           5           3           5
          13          25           4           2           4           4
          13          26           5           6           5           1
          13          27           5           2           6           3
          13          28           6           1           1           6
          13          29           4           1           3           4
          13          30           1           1           3           4
          13          31           5           2           2           5
          13          32           2           3           1           3
          13          33           1           5           4           2
          13          34           4           2           1           3
          13          35           1           1           4           4
          13          36           3           4           5           5
          13          37           5           5           1           1
          13          38           1           4           3           4
          13          39           4           4           3           3
          13          40           4           6           1           5
          13          41           1           1           5           1
          13          42           5           3           6           4
          13          43           5           3           6           4
          13          44           6           5           1           4
          13          45           1           6           2           6
          13          46           3           3           1           4
          13          47           1           1           3           2
          13          48           6           4           5           4
          13          49           4           6           1           6
          13          50           1           6           6           2
          14           1           5           3           6           1
          14           2           6           5           2           4
          14           3           4           5           2           5
          14           4           6           4           6           6
          14           5           6           1           4           4
          14           6           6           4           3           6
          14           7           3           3           2           2
          14           8           2           6           1           6
          14           9           1           2           2           3
          14          10           1           2           1           1
          14          11           3           6           3           6
          14          12           3           4           1           5
          14          13           6           5           2           2
          14          14           3           3           2           3
          14          15           2           5           1           4
          14          16           1           3           4           5
          14          17           3           3           2           4
          14          18           3           5           4           4
          14          19           4           4           2           3
          14          20           2           3           6           5
          14          21           6           3           5           4
          14          22           4           3           3           1
          14          23           2           1           5           5
          14          24           3           2           5           3
          14          25           5           5           1           3
          14          26           2           1           2           2
          14          27           2           6           5           2
          14          28           3           4           5           1
          14          29           5           2           6           1
          14          30           4           4           4           1
          14          31           1           3           3           5
          14          32           1           2           3           5
          14          33           3           5           5           5
          14          34           3           3           3           4
          14          35           3           3           6           3
          14          36           4           4           4           4
          14          37           4           4           4           6
          14          38           4           2           2           4
          14          39           4           6           2           2
          14          40           2           1           2           1
          14          41           6           2           2           1
          14          42           1           1           6           3
          14          43           6           6           5           4
          14          44           4           2           4           4
          14          45           6           1           2           6
          14          46           2           1           6           3
          14          47           6           4           5           1
          14          48           4           5           5           5
          14          49           6           1           6           1
          14          50           5           5           5           3
          15           1           2           4           4           5
          15           2           1           4           2           1
          15           3           2           5           4           1
          15           4           4           5           1           4
          15           5           1           5           3           1
          15           6           3           1           3           6
          15           7           3           6           4           3
          15           8           2           4           3           6
          15           9           5           2           4           2
          15          10           6           3           3           2
          15          11           3           6           1           6
          15          12           3           4           4           3
          15          13           5           1           1           5
          15          14           4           5           4           3
          15          15           4           5           5           2
          15          16           2           2           4           2
          15          17           4           6           4           3
          15          18           2           6           6           3
          15          19           5           3           2           5
          15          20           4           6           2           5
          15          21           5           1           1           4
          15          22           2           4           2           5
          15          23           2           2           6           2
          15          24           6           5           1           2
          15          25           1           3           6           2
          15          26           4           4           1           1
          15          27           3           4           2           2
          15          28           6           1           3           4
          15          29           3           1           4           3
          15          30           4           6           1           4
          15          31           2           3           5           3
          15          32           6           1           1           4
          15          33           1           2           4           3
          15          34           4           4           4           3
          15          35           4           4           4           3
          15          36           4           2           4           4
          15          37           2           4           5           4
          15          38           6           2           1           3
          15          39           4           3           2           6
          15          40           3           2           2           1
          15          41           1           1           6           2
          15          42           6           2           4           1
          15          43           4           4           1           6
          15          44           1           1           2           6
          15          45           2           4           4           2
          15          46           6           6           5           1
          15          47           1           2           6           5
          15          48           6           2           6           2
          15          49           4           6           1           4
          15          50           1           3           2           3
          16           1           4           4           3           2
          16           2           3           2           3           3
          16           3           5           5           6           5
          16           4           1           3           3           4
          16           5           4           1           3           1
          16           6           3           4           2           5
          16           7           6           4           4           6
          16           8           5           2           5           3
          16           9           4           3           3           3
          16          10           5           3           4           3
          16          11           4           1           2           6
          16          12           2           1           6           1
          16          13           1           6           1           5
          16          14           2           1           5           3
          16          15           5           1           3           5
          16          16           3           6           4           3
          16          17           4           4           1           5
          16          18           3           4           2           3
          16          19           3           1           1           3
          16          20           1           1           1           6
          16          21           6           5           2           2
          16          22           6           4           5           4
          16          23           2           5           1           2
          16          24           5           1           1           5
          16          25           1           6           2           1
          16          26           6           5           3           4
          16          27           3           3           5           4
          16          28           2           4           6           3
          16          29           3           3           1           1
          16          30           3           5           2           6
          16          31           2           4           1           3
          16          32           1           1           2           1
          16          33           6           4           4           2
          16          34           1           4           5           3
          16          35           5           5           6           5
          16          36           6           2           3           3
          16          37           1           3           6           6
          16          38           1           6           5           2
          16          39           2           2           3           2
          16          40           3           4           6           2
          16          41           3           2           5           1
          16          42           5           3           4           2
          16          43           4           3           5           4
          16          44           2           6           2           4
          16          45           2           6           5           2
          16          46           5           5           6           3
          16          47           2           6           1           2
          16          48           4           1           6           2
          16          49           3           4           3           6
          16          50           3           6           3           4
          17           1           5           4           6           4
          17           2           6           6           2           2
          17           3           2           6           2           5
          17           4           3           2           4           3
          17           5           3           1           3           1
          17           6           2           1           2           1
          17           7           2           5           4           1
          17           8           3           3           5           2
          17           9           5           6           2           3
          17          10           5           4           3           3
          17          11           1           2           4           4
          17          12           6           1           2           1
          17          13           6           2           6           3
          17          14           1           1           5           1
          17          15           2           4           4           6
          17          16           5           4           4           3
          17          17           4           1           1           4
          17          18           2           6           2           6
          17          19           2           2           3           5
          17          20           5           6           3           2
          17          21           1           6           3           5
          17          22           3           6           5           6
          17          23           3           4           4           5
          17          24           3           4           4           1
          17          25           4           4           3           2
          17          26           2           3           2           5
          17          27           1           2           1           3
          17          28           1           4           5           4
          17          29           5           4           4           4
          17          30           1           4           4           5
          17          31           2           5           5           4
          17          32           5           1           1           1
          17          33           1           4           4           2
          17          34           4           4           5           4
          17          35           5           6           5           3
          17          36           5           4           4           6
          17          37           1           2           1           3
          17          38           2           2           1           2
          17          39           2           2           6           2
          17          40           5           5           3           6
          17          41           4           2           2           2
          17          42           2           4           2           3
          17          43           4           4           2           3
          17          44           5           1           5           3
          17          45           6           6           5           6
          17          46           5           4           2           5
          17          47           2           2           5           5
          17          48           1           5           2           1
          17          49           2           1           2           6
          17          50           2           5           5           6
          18           1           3           2           2           5
          18           2           5           4           5           6
          18           3           4           5           2           6
          18           4           5           6           5           2
          18           5           5           4           6           1
          18           6           2           6           1           1
          18           7           2           2           5           4
          18           8           5           1           3           5
          18           9           1           3           6           6
          18          10           6           5           6           6
          18          11           2           1           3           1
          18          12           3           2           4           1
          18          13           2           2           4           2
          18          14           4           5           5           5
          18          15           4           2           2           4
          18          16           6           6           2           4
          18          17           2           3           4           5
          18          18           1           3           6           2
          18          19           6           4           3           2
          18          20           3           3           2           3
          18          21           2           1           1           6
          18          22           3           3           5           5
          18          23           4           3           4           2
          18          24           4           4           4           4
          18          25           3           1           2           2
          18          26           2           3           1           3
          18          27           1           4           6           2
          18          28           6           6           5           4
          18          29           6           1           4           1
          18          30           4           4           2           3
          18          31           2           6           1           5
          18          32           4           4           6           5
          18          33           6           2           1           5
          18          34           6           4           4           4
          18          35           4           3           1           1
          18          36           1           2           3           2
          18          37           6           3           6           1
          18          38           5           5           6           5
          18          39           6           4           6           2
          18          40           6           3           2           5
          18          41           4           3           4           4
          18          42           4           6           2           4
          18          43           2           5           6           5
          18          44           6           3           2           1
          18          45           2           1           1           2
          18          46           1           5           2           2
          18          47           2           5           4           1
          18          48           1           3           4           5
          18          49           2           5           1           2
          18          50           1           6           6           1
          19           1           6           2           4           2
          19           2           3           4           1           4
          19           3           1           2           2           1
          19           4           2           3           5           4
          19           5           5           1           4           4
          19           6           4           2           5           5
          19           7           5           2           6           2
          19           8           6           3           5           6
          19           9           5           4           5           6
          19          10           6           6           6           1
          19          11           4           3           6           6
          19          12           1           1           5           1
          19          13           1           1           2           2
          19          14           2           1           5           4
          19          15           1           4           1           2
          19          16           1           5           1           6
          19          17           5           1           3           3
          19          18           1           6           6           3
          19          19           6           4           1           4
          19          20           3           2           6           6
          19          21           5           3           3           3
          19          22           3           5           3           2
          19          23           3           6           3           1
          19          24           3           1           1           1
          19          25           2           1           2           1
          19          26           2           1           2           3
          19          27           3           5           1           1
          19          28           1           3           1           6
          19          29           1           1           1           4
          19          30           1           1           4           3
          19          31           1           4           1           6
          19          32           1           2           5           3
          19          33           5           5           6           1
          19          34           2           5           6           4
          19          35           5           3           5           3
          19          36           5           1           6           6
          19          37           4           3           4           3
          19          38           3           6           1           3
          19          39           5           5           2           1
          19          40           4           5           5           4
          19          41           5           6           4           1
          19          42           3           2           2           6
          19          43           2           2           3           5
          19          44           4           2           6           6
          19          45           3           4           3           6
          19          46           3           5           4           2
          19          47           4           2           2           5
          19          48           2           6           6           2
          19          49           2           5           5           2
          19          50           6           5           2           5
          20           1           6           4           1           2
          20           2           2           2           3           4
          20           3           3           3           6           2
          20           4           6           2           1           3
          20           5           1           4           1           1
          20           6           4           3           3           4
          20           7           1           1           6           2
          20           8           5           6           4           1
          20           9           4           4           4           2
          20          10           4           4           6           6
          20          11           6           2           5           2
          20          12           4           2           5           2
          20          13           5           6           4           6
          20          14           6           6           1           4
          20          15           2           3           3           2
          20          16           3           3           5           5
          20          17           5           2           4           1
          20          18           1           4           1           6
          20          19           1           1           6           4
          20          20           4           2           2           2
          20          21           2           6           6           3
          20          22           4           4           4           5
          20          23           1           6           1           2
          20          24           1           2           6           1
          20          25           6           5           2           1
          20          26           2           4           5           1
          20          27           3           4           5           5
          20          28           5           4           6           4
          20          29           6           6           1           2
          20          30           1           3           6           1
          20          31           3           3           3           4
          20          32           1           4           4           2
          20          33           3           4           3           5
          20          34           5           2           1           5
          20          35           1           2           6           6
          20          36           6           2           3           2
          20          37           3           2           5           3
          20          38           5           2           3           6
          20          39           3           5           5           3
          20          40           3           6           3           5
          20          41           3           3           3           6
          20          42           3           3           6           2
          20          43           6           6           1           3
          20          44           5           6           6           1
          20          45           2           2           2           2
          20          46           2           2           5           5
          20          47           5           1           3           2
          20          48           5           4           5           5
          20          49           5           5           5           5
          20          50           2           1           2           5
          21           1           4           5           6           4
          21           2           2           6           4           6
          21           3           4           3           4           1
          21           4           4           3           5           1
          21           5           2           1           5           4
          21           6           5           2           6           2
          21           7           6           1           5           2
          21           8           5           4           4           6
          21           9           5           6           5           4
          21          10           1           1           4           4
          21          11           2           1           6           2
          21          12           1           6           4           2
          21          13           4           4           2           3
          21          14           2           5           6           2
          21          15           4           3           6           6
          21          16           6           3           6           6
          21          17           6           1           6           6
          21          18           5           2           5           6
          21          19           5           6           1           5
          21          20           2           2           1           2
          21          21           2           5           3           6
          21          22           2           6           1           1
          21          23           1           2           2           6
          21          24           5           3           5           2
          21          25           3           4           6           4
          21          26           1           3           1           4
          21          27           1           2           6           4
          21          28           6           5           3           2
          21          29           2           6           2           6
          21          30           5           6           5           3
          21          31           5           5           2           3
          21          32           2           2           4           4
          21          33           5           1           3           1
          21          34           5           2           2           2
          21          35           6           1           1           2
          21          36           6           4           3           1
          21          37           4           3           2           2
          21          38           6           3           3           1
          21          39           1           1           4           2
          21          40           4           5           2           3
          21          41           2           1           1           2
          21          42           1           1           3           5
          21          43           1           2           3           6
          21          44           4           4           6           3
          21          45           3           3           2           2
          21          46           2           5           5           2
          21          47           3           3           1           1
          21          48           1           3           2           4
          21          49           4           1           4           6
          21          50           5           5           4           1
          22           1           4           6           2           1
          22           2           1           3           2           2
          22           3           6           3           6           1
          22           4           6           4           4           1
          22           5           4           6           4           3
          22           6           2           2           2           1
          22           7           3           6           4           1
          22           8           3           1           2           4
          22           9           6           3           1           3
          22          10           1           4           4           3
          22          11           1           1           6           6
          22          12           6           3           4           4
          22          13           4           6           2           5
          22          14           2           5           3           1
          22          15           2           2           4           1
          22          16           4           2           5           5
          22          17           6           6           3           2
          22          18           3           4           3           4
          22          19           3           6           6           4
          22          20           6           6           2           1
          22          21           2           6           4           6
          22          22           1           5           2           2
          22          23           6           4           4           5
          22          24           3           1           1           4
          22          25           5           1           3           1
          22          26           2           1           6           2
          22          27           6           5           2           6
          22          28           1           5           4           5
          22          29           4           5           4           6
          22          30           4           5           6           6
          22          31           2           2           6           5
          22          32           5           1           2           3
          22          33           3           3           5           3
          22          34           5           5           1           2
          22          35           6           4           6           5
          22          36           5           3           1           4
          22          37           5           4           6           6
          22          38           1           2           2           1
          22          39           2           5           4           1
          22          40           5           3           5           5
          22          41           5           5           2           1
          22          42           2           4           2           3
          22          43           2           3           6           2
          22          44           6           5           1           4
          22          45           3           3           2           3
          22          46           1           6           4           5
          22          47           4           6           4           3
          22          48           4           6           5           3
          22          49           5           4           5           1
          22          50           5           3           6           6
          23           1           1           1           4           3
          23           2           4           6           6           4
          23           3           6           2           6           4
          23           4           6           6           6           5
          23           5           6           5           4           6
          23           6           5           6           4           5
          23           7           4           2           4           6
          23           8           4           6           5           1
          23           9           1           2           2           3
          23          10           3           3           4           3
          23          11           4           6           1           2
          23          12           5           5           1           3
          23          13           1           4           1           6
          23          14           1           2           3           3
          23          15           3           2           2           2
          23          16           2           4           2           2
          23          17           2           4           6           6
          23          18           3           4           6           3
          23          19           6           1           1           6
          23          20           2           4           2           6
          23          21           5           5           6           5
          23          22           1           4           3           1
          23          23           5           1           5           4
          23          24           5           6           4           6
          23          25           4           6           2           4
          23          26           5           3           6           2
          23          27           3           5           2           1
          23          28           2           1           5           6
          23          29           2           1           5           6
          23          30           5           4           1           3
          23          31           3           3           3           6
          23          32           3           5           1           3
          23          33           1           2           4           3
          23          34           4           2           2           4
          23          35           4           3           2           4
          23          36           2           1           4           3
          23          37           4           2           6           4
          23          38           6           4           3           2
          23          39           3           5           5           6
          23          40           5           3           3           1
          23          41           3           3           3           5
          23          42           4           1           2           3
          23          43           2           2           1           1
          23          44           4           5           2           5
          23          45           6           3           1           3
          23          46           5           3           3           6
          23          47           1           1           5           6
          23          48           5           2           2           2
          23          49           2           1           4           3
          23          50           3           6           1           6
          24           1           2           2           6           1
          24           2           5           2           1           6
          24           3           5           3           3           2
          24           4           2           3           4           2
          24           5           4           2           4           5
          24           6           6           4           6           5
          24           7           6           6           3           1
          24           8           1           5           3           6
          24           9           5           5           1           3
          24          10           4           5           6           3
          24          11           2           6           2           1
          24          12           6           3           5           6
          24          13           5           3           5           6
          24          14           4           4           4           4
          24          15           4           4           6           1
          24          16           3           3           1           2
          24          17           4           6           2           1
          24          18           2           2           2           4
          24          19           1           3           3           1
          24          20           3           6           3           4
          24          21           1           4           4           5
          24          22           5           1           5           6
          24          23           5           4           3           4
          24          24           3           1           4           6
          24          25           4           4           1           6
          24          26           6           4           6           6
          24          27           2           6           3           2
          24          28           4           2           6           1
          24          29           6           3           4           1
          24          30           3           4           6           4
          24          31           2           4           5           3
          24          32           5           2           5           3
          24          33           5           4           4           2
          24          34           6           2           3           2
          24          35           3           3           2           2
          24          36           1           6           1           3
          24          37           4           1           6           3
          24          38           5           4           3           4
          24          39           1           1           4           5
          24          40           1           4           1           3
          24          41           3           2           3           3
          24          42           3           3           5           2
          24          43           3           1           4           2
          24          44           4           5           3           3
          24          45           3           4           4           3
          24          46           3           1           3           2
          24          47           2           6           2           1
          24          48           2           4           5           3
          24          49           3           2           4           1
          24          50           4           6           2           6
          25           1           4           5           3           5
          25           2           3           5           2           2
          25           3           2           5           5           3
          25           4           5           6           6           6
          25           5           4           4           3           3
          25           6           3           1           3           3
          25           7           5           6           5           6
          25           8           3           6           3           4
          25           9           3           5           5           5
          25          10           5           2           2           3
          25          11           2           6           3           6
          25          12           6           1           3           6
          25          13           3           3           6           2
          25          14           3           6           3           6
          25          15           3           2           6           4
          25          16           5           2           5           6
          25          17           1           2           5           6
          25          18           5           6           3           3
          25          19           5           3           3           3
          25          20           2           2           6           4
          25          21           6           6           1           6
          25          22           1           5           1           1
          25          23           1           1           3           4
          25          24           5           4           3           5
          25          25           5           3           6           3
          25          26           6           6           3           2
          25          27           6           5           1           4
          25          28           4           4           1           4
          25          29           1           4           6           2
          25          30           1           3           6           2
          25          31           6           6           1           4
          25          32           1           6           3           5
          25          33           4           5           1           2
          25          34           2           2           1           4
          25          35           6           6           2           3
          25          36           4           6           2           4
